id_fam,sex1,ases,maths_09,maths_10,maths_12,verbal_09_z,verbal_10_z,verbal_12_z,sdq_09,sdq_12,maths_anx_18,anx_spaa_18,spatial_anx_18,sdq_change,verbal_mean,maths_int,maths_slope
416698,Female,0.8008960129256671,3,3,5,-0.4925377975169415,-0.05216266181931362,-1.300294763117616,3,0,2.888888888888889,1.1428571428571428,1.4,-3,-0.6762287124684648,2.8864111880495855,0.5937247225295924
416704,Male,2.1617758420745354,NA,NA,4,NA,NA,1.7829268414405963,NA,1,NA,NA,NA,NA,1.7829268414405963,2.7508810151162777,0.43998842615331124
416713,Male,-0.5535057974560855,NA,NA,NA,NA,NA,NA,NA,NA,3.3333333333333335,2.4285714285714284,2.1,NA,NaN,NA,NA
416719,Female,-0.65703260574466,2.6666666666666665,3,NA,-2.087850628519607,-1.8960790676618624,NA,6,1,NA,NA,NA,-5,-1.8960790676618624,2.674791222950562,0.45055583365721397
416722,Female,NA,NA,4,NA,-0.07146661763580503,0.48014829147822347,0.9931771913707266,4,3,1.1111111111111112,2.2857142857142856,3.2,-1,0.7366627414244751,3.210145654435628,0.5642579325340042
416728,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
416731,Male,0.9793113653307951,NA,NA,5,NA,NA,0.7537457067347879,NA,6,NA,NA,NA,NA,0.7537457067347879,3.1018367042232278,0.5885778537008397
416740,Female,0.11996654770059959,2.3333333333333335,NA,NA,-0.36255558906835716,0.36731882671947214,NA,7,NA,NA,NA,NA,NA,0.36731882671947214,2.560440048756687,0.46532774756815065
416746,Male,-2.048478407803232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
416755,Female,0.7479934714439467,3,3,NA,-1.4661296240892223,-0.44090883957899685,NA,5,NA,2.3333333333333335,1.5714285714285714,2.5,NA,-0.44090883957899685,2.7977705972266005,0.4391912306948618
416779,Female,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,2.093988160457424,0.341053671962002
416782,Male,-1.2925745248595422,NA,NA,3.6666666666666665,NA,NA,-0.5062233134885341,NA,7,NA,NA,NA,NA,-0.5062233134885341,2.633895785413961,0.3904586169708017
416788,Male,-0.4284195093086756,NA,NA,5,NA,NA,0.27891623662029114,NA,0,NA,NA,NA,NA,0.27891623662029114,3.1018367042232278,0.5885778537008397
416791,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
416818,Female,-0.8682743612096874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
416821,Male,1.4941561607338842,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,3.1018367042232278,0.5885778537008397
416830,Male,0.8553787880540646,NA,NA,NA,NA,NA,-0.9055640882835972,NA,0,NA,NA,NA,NA,-0.9055640882835972,NA,NA
416836,Female,1.7138788416935629,NA,NA,5,NA,NA,0.24347693894109632,NA,0,NA,NA,NA,NA,0.24347693894109632,3.1018367042232278,0.5885778537008397
416845,Female,0.005319434904454015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
416854,Female,-0.5451931610647973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
416878,Female,-0.9050697576472978,NA,NA,3,NA,NA,-2.2319457541051806,NA,2,NA,NA,NA,NA,-2.2319457541051806,2.3999253260093276,0.2913989986057829
417137,Female,-0.8625416036074068,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,3.210145654435628,0.5642579325340042
417188,Male,-0.7056539920490158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
417604,Male,0.49549742756327164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
417613,Female,-0.8247932377764426,NA,2,NA,NA,NA,NA,NA,NA,1.8888888888888888,1,1.2,NA,NaN,2.1489365208981317,0.3359758586821979
417619,Male,-0.24876186363964076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
417622,Female,-0.2329058660190341,2.6666666666666665,NA,NA,1.5732750403234605,NA,NA,2,7,NA,NA,NA,5,NaN,2.7535486519553047,0.48165745943951277
417628,Female,0.1522240985603016,NA,NA,NA,-1.094487271164686,-0.40872192707728155,-0.9941623324815844,4,5,4.333333333333333,3.5714285714285716,3.8,1,-0.701442129779433,NA,NA
417631,Female,0.4657384137028397,4,NA,6,1.3726252157742125,NA,1.1795938796887893,1,1,1.6666666666666667,1.5714285714285714,2,0,1.1795938796887893,3.6910547462024743,0.6938885284385461
417637,Male,-0.531844417046751,2,2,NA,0.018972529247499002,-0.13913743397504394,NA,8,0,NA,NA,NA,-8,-0.13913743397504394,2.093988160457424,0.341053671962002
417640,Female,0.7337618009627441,NA,4,NA,0.42027217834599534,-0.040774552741789774,1.5345634572844007,2,0,NA,NA,NA,-2,0.7468944522713055,3.210145654435628,0.5642579325340042
417646,Female,1.3898414593998967,NA,5,5,1.4828358934401564,0.9350704379694456,1.0021090908909833,1,3,NA,NA,NA,2,0.9685897644302144,3.6225523584270043,0.5523904065399777
417655,Female,-0.039084988119349365,3,3.6666666666666665,4,-0.7935125343408137,NA,-0.40408306980924646,NA,3,2.111111111111111,1.7142857142857142,2.1,NA,-0.40408306980924646,2.9605771787441246,0.4220057992157219
417673,Female,-1.0377336946942046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
417679,Female,-0.11456121228810523,3.3333333333333335,4,NA,0.5403686214032596,-0.47472262480607264,-0.2800455279320644,6,NA,2,4,3.5,NA,-0.3773840763690685,3.255594285443701,0.560057995352426
417682,Male,-0.3938447755367107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
417688,Female,-0.47319380520322435,3,3,NA,0.31994726607137125,NA,-1.8217284053116283,4,4,NA,NA,NA,0,-1.8217284053116283,2.7977705972266005,0.4391912306948618
417691,Male,-1.5386197576429408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
417697,Male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
417703,Female,-0.767092586005499,NA,NA,4,NA,NA,-1.1250429491998746,NA,0,NA,NA,NA,NA,-1.1250429491998746,2.7508810151162777,0.43998842615331124
417709,Female,-0.1766100465930338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
417712,Male,-0.1739934279326395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
417718,Male,1.0603603067353244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
417721,Female,-0.15287182156140586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
417727,Male,-0.4979706346136362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
417730,Male,0.34817327140589527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
417736,Male,0.7036386717395356,NA,NA,4,NA,NA,-0.21348873213288727,NA,1,NA,NA,NA,NA,-0.21348873213288727,2.7508810151162777,0.43998842615331124
417745,Male,0.48062672008312124,NA,NA,5,NA,NA,0.9931771913707266,NA,0,NA,NA,NA,NA,0.9931771913707266,3.1018367042232278,0.5885778537008397
417754,Female,0.9750596985590462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
417763,Female,-0.9254305934306449,NA,NA,5,NA,NA,0.001812479425093248,NA,1,NA,NA,NA,NA,0.001812479425093248,3.1018367042232278,0.5885778537008397
417772,Female,0.38302986078697443,NA,NA,4,NA,NA,-1.0852818519614673,NA,4,NA,NA,NA,NA,-1.0852818519614673,2.7508810151162777,0.43998842615331124
417778,Female,-0.4177575812514834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
417787,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
417790,Female,-0.6219288645045108,NA,NA,4,NA,NA,NA,NA,9,NA,NA,NA,NA,NaN,2.7508810151162777,0.43998842615331124
417808,Female,1.006477785226941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
417868,Female,0.03056348415943047,NA,NA,3.3333333333333335,NA,NA,-1.025135680400651,NA,0,NA,NA,NA,NA,-1.025135680400651,2.516910555711644,0.3409288077882925
417871,Male,0.17435250280338277,NA,NA,2.3333333333333335,NA,NA,-0.12042453817477188,NA,0,NA,NA,NA,NA,-0.12042453817477188,2.165954866604695,0.19233938024076414
417895,Female,1.2716996420968283,NA,NA,3,NA,NA,-0.42641281860988783,NA,4,NA,NA,NA,NA,-0.42641281860988783,2.3999253260093276,0.2913989986057829
418109,Male,-1.2209268640998117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
418603,Female,-0.38741291854700965,3.6666666666666665,3,5,1.1818611566162842,0.7094115084519429,-0.6502134790853779,5,4,NA,NA,NA,-1,0.02959901468328252,3.1145576533901993,0.5399420872824939
418609,Male,-0.09091426220769849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
418612,Male,1.095174498737897,4,NA,5.333333333333333,-0.36255558906835716,0.43169265172290266,0.917688496051293,3,2,NA,NA,NA,-1,0.6746905738870979,3.55895851420418,0.5763241423145449
418618,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
418621,Male,-0.7180160151072177,4,NA,NA,1.0716504789503403,NA,0.25673063802056545,2,0,NA,NA,NA,-2,0.25673063802056545,3.5259830647497763,0.546976306924962
418630,Male,-1.081707792987189,3,3,NA,-0.13224846834514886,NA,0.03055285246409567,5,4,NA,NA,NA,-1,0.03055285246409567,2.7977705972266005,0.4391912306948618
418636,Female,-0.4967429192374566,NA,NA,NA,0.4103864129546753,1.025474226578645,0.8335562016134342,3,0,3.888888888888889,2.5714285714285716,1.1,-3,0.9295152140960397,NA,NA
418645,Male,-1.763278239165961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
418654,Male,-0.3929773197288839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
418663,Female,0.03515514427074,NA,NA,3,-1.013933889672702,NA,NA,6,6,NA,NA,NA,0,NaN,2.3999253260093276,0.2913989986057829
418669,Male,1.713904972943529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
418672,Male,0.05088427196957915,3,NA,5,1.7739248648727088,NA,-1.6796829141930176,0,3,NA,NA,NA,3,-1.6796829141930176,3.057495484435274,0.5966321378433173
418678,Male,1.4806161518561543,3,3,NA,-0.152019999127789,-0.3457997037964637,NA,2,2,NA,NA,NA,0,-0.3457997037964637,2.7977705972266005,0.4391912306948618
418681,Female,1.467738091934089,4,4,NA,0.9614398012843962,-0.04565517091787145,0.665003312335885,0,2,1.2222222222222223,1.1428571428571428,1,2,0.3096740707090068,3.501553033995778,0.5373287894277216
418690,Male,-0.3747923062666259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
418696,Female,-0.021437435980418737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
418702,Male,1.6210830580743183,NA,NA,5,NA,NA,0.3987761291391763,NA,2,NA,NA,NA,NA,0.3987761291391763,3.1018367042232278,0.5885778537008397
418708,Male,0.7778897669074865,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NaN,NA,NA
418711,Female,0.8806076987750733,NA,NA,4.666666666666667,NA,NA,0.7491356067737438,NA,0,NA,NA,NA,NA,0.7491356067737438,2.9848514745209114,0.5390480445183302
418762,Female,0.2514775448224503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
418768,Male,-0.4000460067324761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
418771,Female,0.05128776256641953,NA,NA,NA,NA,NA,-0.10241658893334296,NA,0,NA,NA,NA,NA,-0.10241658893334296,NA,NA
418807,Male,0.6342129128343004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
418816,Female,-0.39500520056076494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
418825,Male,0.68080717284469,NA,NA,9,NA,NA,NA,NA,1,NA,NA,NA,NA,NaN,4.505659460651028,1.182935563890953
418834,Female,0.0043943534323182204,NA,NA,4.333333333333333,NA,NA,-0.5240871125290473,NA,NA,NA,NA,NA,NA,-0.5240871125290473,2.867866244818594,0.4895182353358207
418861,Male,-0.6548790084585188,NA,NA,NA,NA,NA,-1.9680956959894518,NA,NA,NA,NA,NA,NA,-1.9680956959894518,NA,NA
418867,Male,0.475301174197929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
418876,Male,1.2881538646504695,NA,NA,4,NA,NA,1.5077677587236311,NA,6,NA,NA,NA,NA,1.5077677587236311,2.7508810151162777,0.43998842615331124
418894,Female,-1.2518409125151253,NA,NA,4,NA,NA,-1.2758761896378261,NA,2,NA,NA,NA,NA,-1.2758761896378261,2.7508810151162777,0.43998842615331124
419117,Female,-1.0212543396038583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
419168,Female,-0.13626187037360188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
419177,Male,-2.0158382413163953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
419186,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
419602,Male,0.25648466401352893,4,NA,5,0.5601401521858997,-0.7717886832366917,NA,1,0,NA,NA,NA,-1,-0.7717886832366917,3.4929103982050345,0.5175419492525443
419608,Female,0.8199103540111142,3,NA,NA,0.1390689723047632,NA,NA,7,4,NA,NA,NA,-3,NaN,2.9466572551539225,0.4979871713108752
419611,Female,-1.355589897517834,3,3,NA,-0.4925377975169415,0.5318576766842653,1.2683362740876922,8,4,4.111111111111111,2.5714285714285716,2.8,-4,0.9000969753859788,2.7977705972266005,0.4391912306948618
419617,Female,-0.3271814875608826,3,4,NA,-0.5024235629082615,-1.5169188552515949,-1.2958288133574878,3,5,NA,NA,NA,2,-1.4063738343045413,3.132614911167661,0.5714225983147779
419620,Male,-0.41284960248145475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
419626,Male,-0.2165862766211378,NA,NA,NA,-0.7638552381668536,NA,NA,1,NA,NA,NA,NA,NA,NaN,NA,NA
419644,Male,1.2015287321921164,3,4,NA,NA,1.0204183373998155,0.5272796207764866,NA,2,3,3.2857142857142856,1.3,NA,0.7738489790881511,3.132614911167661,0.5714225983147779
419653,Male,-0.03711476181866395,NA,NA,3.3333333333333335,-2.007297247027623,NA,NA,NA,3,NA,NA,NA,NA,NaN,2.516910555711644,0.3409288077882925
419662,Female,-2.1508197845414037,NA,NA,NA,0.05851559081277932,NA,-0.21348873213288727,4,NA,NA,NA,NA,NA,-0.21348873213288727,NA,NA
419668,Female,-0.9968236850685227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
419671,Female,-0.4119339019794118,NA,NA,NA,NA,NA,0.771609505775301,NA,1,NA,NA,NA,NA,0.771609505775301,NA,NA
419677,Male,0.17117526144326262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
419680,Male,-0.4314415963752077,4,4,NA,1.1423180950510041,1.0963555424835176,1.3660105680068515,0,0,1,1,1.4,0,1.2311830552451846,3.501553033995778,0.5373287894277216
419686,Female,1.4074941887442458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
419695,Female,NA,NA,NA,5,-0.36255558906835716,NA,-0.5552046106490296,2,0,NA,NA,NA,-2,-0.5552046106490296,3.1018367042232278,0.5885778537008397
419815,Male,-0.8807206406859918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
419842,Female,-0.49339137925332627,NA,NA,NA,NA,NA,-1.0230468557215027,NA,0,NA,NA,NA,NA,-1.0230468557215027,NA,NA
419860,Female,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
419866,Female,0.045215727918632244,NA,NA,4.666666666666667,NA,NA,0.021620952943839082,NA,2,NA,NA,NA,NA,0.021620952943839082,2.9848514745209114,0.5390480445183302
419875,Male,0.38490444901902104,NA,NA,NA,NA,NA,0.2212913403413706,NA,0,NA,NA,NA,NA,0.2212913403413706,NA,NA
419893,Female,1.5126728306713244,NA,NA,5,NA,NA,0.9133666964920806,NA,0,NA,NA,NA,NA,0.9133666964920806,3.1018367042232278,0.5885778537008397
420119,Male,-1.745971767619595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
420188,Male,-1.1816546755776511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
421077,Male,1.6646023907557714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
421095,Female,-0.05998952441684423,NA,NA,4,NA,NA,0.03055285246409567,NA,1,NA,NA,NA,NA,0.03055285246409567,2.7508810151162777,0.43998842615331124
421127,Female,-0.7854239586374117,2,2.6666666666666665,NA,NA,-1.2346699223519686,NA,NA,5,NA,NA,NA,NA,-1.2346699223519686,2.3172177030847974,0.42920791704194616
421178,Female,0.1208662542677681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
421187,Male,0.19615728666244428,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,3.1018367042232278,0.5885778537008397
421196,Male,-0.24942248699578917,2.3333333333333335,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,2.551811848674523,0.461920436619566
421275,Female,0.6029924828074597,3,3.6666666666666665,NA,0.4301579437373154,-0.029386443664265925,0.31896563426053004,0,NA,NA,NA,NA,NA,0.14478959529813207,3.0210001398539736,0.527345475774806
421389,Female,-0.04133098776203128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
421473,Male,1.057092013494824,5,4,NA,0.5502543867945796,1.5028220492194193,1.871669235839499,3,0,NA,NA,NA,-3,1.6872456425294593,3.8704911568238947,0.5032349805406654
421479,Male,0.44222931321209746,3,2,NA,-1.5862260671464865,-0.18306299755977892,NA,4,NA,NA,NA,NA,NA,-0.18306299755977892,2.4629262832855408,0.3069598630749457
421482,Female,-0.6842373409724208,NA,NA,4.333333333333333,NA,NA,NA,NA,2,NA,NA,NA,NA,NaN,2.867866244818594,0.4895182353358207
421572,Female,NA,3,NA,NA,-1.2145837142219502,NA,NA,2,NA,NA,NA,NA,NA,NaN,2.9466572551539225,0.4979871713108752
421578,Male,-0.6355265815734541,3,3,NA,0.6604650644605238,NA,NA,8,NA,NA,NA,NA,NA,NaN,2.7977705972266005,0.4391912306948618
421662,Female,-0.3543951495710641,2,3,NA,-0.6931876220661896,-1.082970783187312,0.5895146170164511,7,NA,NA,NA,NA,NA,-0.24672808308543048,2.4288324743984844,0.47328503958191825
421668,Male,0.6594031322630552,3,3,6,0.03874406003013913,0.44470763352578707,0.9488059941712752,2,1,2,1.8571428571428572,1.5,-1,0.6967568138485312,2.986609027448562,0.7684067937213414
421671,Female,0.3027748343079756,2.6666666666666665,2,5,0.4499294745199556,1.3545519265082315,1.6941844470416934,2,2,NA,NA,NA,0,1.5243681867749626,2.510792210239008,0.6161713183363235
421680,Female,-0.6079314544133728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
421761,Male,-1.7457756372492714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
421767,Female,-0.5409221841837576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
421770,Female,0.9050813394119547,3,NA,NA,0.4499294745199556,-1.3927012814153197,-0.16436328477147605,1,4,NA,NA,NA,3,-0.7785322830933978,2.9466572551539225,0.4979871713108752
421860,Female,0.608579345530344,NA,NA,4,-0.2523449114024131,-0.37978876002628736,-0.3731097218901798,5,0,NA,NA,NA,-5,-0.3764492409582336,2.7508810151162777,0.43998842615331124
421866,Female,0.14187283653814947,NA,NA,NA,NA,NA,-0.9677990845235618,NA,2,NA,NA,NA,NA,-0.9677990845235618,NA,NA
421875,Female,-0.18229762680489126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
421884,Female,-0.4402583022926257,NA,NA,3,NA,NA,-0.5304977367674083,NA,0,NA,NA,NA,NA,-0.5304977367674083,2.3999253260093276,0.2913989986057829
421983,Male,-1.0562676543313352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
421989,Female,-0.7307579290596835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
422117,Male,-1.2271925722866444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
422177,Male,-0.4420542590319849,NA,NA,4,NA,NA,NA,NA,1,NA,NA,NA,NA,NaN,2.7508810151162777,0.43998842615331124
422186,Female,-0.19014365514353987,3,3,NA,-0.07146661763580503,NA,NA,8,7,1.2222222222222223,3.142857142857143,2.4,-1,NaN,2.7977705972266005,0.4391912306948618
423107,Male,-0.3451100156251626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
423158,Male,0.9236555103674564,NA,NA,5,NA,NA,1.0199728899314966,NA,1,NA,NA,NA,NA,1.0199728899314966,3.1018367042232278,0.5885778537008397
423167,Male,0.14153974236219757,NA,NA,4,NA,NA,-1.455738103516612,NA,1,NA,NA,NA,NA,-1.455738103516612,2.7508810151162777,0.43998842615331124
423176,Female,0.9354549054816547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
424157,Male,-0.7874917928981445,NA,NA,NA,2.004231985595917,2.5804589376173777,2.554812692469952,1,0,2.888888888888889,1.4285714285714286,1.4,-1,2.5676358150436647,NA,NA
424166,Female,-0.7356804600279337,3,3.6666666666666665,5,-0.5829769444002455,-0.9233125513986005,-1.273643214757762,5,2,NA,NA,NA,-3,-1.0984778830781812,3.060775018143101,0.5966878704074708
425147,Female,-0.41991274350071334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
425198,Female,-1.162421640820852,NA,NA,3,NA,NA,-0.08930704005478951,NA,4,NA,NA,NA,NA,-0.08930704005478951,2.3999253260093276,0.2913989986057829
426119,Female,0.7872224583569208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
426137,Male,-0.6221214213633794,NA,NA,NA,-0.28200220757637334,NA,NA,4,NA,NA,NA,NA,NA,NaN,NA,NA
426188,Female,-2.0765479040673354,NA,NA,4,NA,NA,-2.3184551736240193,NA,NA,NA,NA,NA,NA,-2.3184551736240193,2.7508810151162777,0.43998842615331124
427127,Male,-0.38527727651279564,2.6666666666666665,3,NA,NA,NA,NA,NA,NA,1,1.8571428571428572,1.6,NA,NaN,2.674791222950562,0.45055583365721397
427196,Male,-0.8125030953647235,4,4,5,0.5304828560119396,0.691340637470229,NA,6,0,NA,NA,NA,-6,0.691340637470229,3.490176631200776,0.5174954914757628
428168,Male,-1.267138254776091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
428177,Male,1.3406851322420243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
428186,Female,-1.7106599064624448,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,2.093988160457424,0.341053671962002
429107,Female,-0.04596925467567053,3,3.3333333333333335,NA,0.11929744152212308,NA,1.0199728899314966,3,NA,1.6666666666666667,1.8571428571428572,2.4,NA,1.0199728899314966,2.9093853685402875,0.4832683532348339
429167,Female,1.7644941959150817,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NaN,NA,NA
429176,Male,0.16430922967440537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
430127,Male,-0.2832209565858741,3,3,NA,2.0946711324792213,1.9157960468567627,2.0402221251170483,2,1,NA,NA,NA,-1,1.9780090859869055,2.7977705972266005,0.4391912306948618
430178,Male,-0.5924059605517475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
430187,Male,0.47605107166029004,NA,NA,7.333333333333333,NA,NA,0.3276092333789551,NA,4,NA,NA,NA,NA,0.3276092333789551,3.9207333121394443,0.9352865179784053
430196,Male,-0.3623361850997033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
431070,Female,-1.8719467322539338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
431076,Female,0.5228083614271336,3,NA,NA,-0.984276593498742,NA,NA,1,NA,NA,NA,NA,NA,NaN,2.9466572551539225,0.4979871713108752
431094,Female,-0.3739015111764924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
431177,Male,0.4053916098381923,NA,NA,5,NA,NA,1.2948436722466303,NA,0,NA,NA,NA,NA,1.2948436722466303,3.1018367042232278,0.5885778537008397
431186,Female,1.6887822384779074,2.3333333333333335,4,NA,-1.5961118325378065,-1.2393752695253024,NA,6,2,NA,NA,NA,-4,-1.2393752695253024,2.8866561626155836,0.5941518042394819
431274,Male,-0.05713176830910199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
431472,Female,-0.6377006206274937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
431478,Female,-1.821540912309312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
431481,Female,-0.3633990429907537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
431487,Female,0.6053688158416793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NA
431571,Male,1.094513572232883,3.3333333333333335,4,5,NA,0.8801073073126826,0.02594275250305164,NA,2,2,2.142857142857143,1,NA,0.45302502990786714,3.262030165860164,0.571278126722861
431577,Female,0.55325138992882406,NA,3,5,NA,-0.5795929969407692,-0.756819672524794,NA,3,3.7777777777777777,2.857142857142857,3.1,NA,-0.6682063347327816,2.8273149688324053,0.6076559065954734
431586,Male,0.8176437111275132,NA,NA,5,NA,NA,-0.009208244774311754,NA,NA,NA,NA,NA,NA,-0.009208244774311754,3.1018367042232278,0.5885778537008397
431670,Female,0.1434337711721942,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NaN,NA,NA
431676,Female,0.16964815065452032,NA,NA,4,NA,NA,-0.2267424312123564,NA,4,NA,NA,NA,NA,-0.2267424312123564,2.7508810151162777,0.43998842615331124
431760,Female,2.557200242422674,NA,3,NA,0.4499294745199556,NA,NA,1,1,NA,NA,NA,0,NaN,2.67954108766688,0.4501168956081009
